"store","categories","cat_id","is_active","meta_title","meta_keywords","meta_description","include_in_menu","is_anchor","description",
"default","Root Catalog","1","","","","","1","",""
"default","Default Category","2","1","","","","1","",""
"default","Default Category/Men","3","0","","","","1","1",""
"default","Default Category/Women","4","0","","","","1","1",""
"default","Default Category/Electronics","5","1","","","","1","1",""
"default","Default Category/Digital","6","1","","","","1","1",""
"default","Default Category/Men/Tops","7","1","","","","1","1",""
"default","Default Category/Men/Bottoms","8","1","","","","1","1",""
"default","Default Category/Men/Footwear","9","1","","","","1","1",""
"default","Default Category/Men/Accesories","10","1","","","","1","1",""
"default","Default Category/Men/Cold Weather","11","1","","","","1","1",""
"default","Default Category/Men/Underwear & Socks","12","1","","","","1","1",""
"default","Default Category/Men/Swimsuits","13","1","","","","1","1",""
"default","Default Category/Men/Bodycare & Cologne","14","1","","","","1","1",""
"default","Default Category/Men/Sport-Inspired Layers","15","1","","","","0","1",""
"default","Default Category/Men/Casual Looks","16","1","","","","0","1",""
"default","Default Category/Men/Sportwear","17","1","","","","0","1",""
"default","Default Category/Men/Workwear","18","1","","","","0","1",""
"default","Default Category/Men/Suit Shop","19","1","","","","0","1",""
"default","Default Category/Women/Tops","20","1","","","","1","1",""
"default","Default Category/Women/Dresses & Skirts","21","1","","","","1","1",""
"default","Default Category/Women/Bottoms","22","1","","","","1","1",""
"default","Default Category/Women/Footwear","23","1","","","","1","1",""
"default","Default Category/Women/Accesories","24","1","","","","1","1",""
"default","Default Category/Women/Underwear & Socks","25","1","","","","1","1",""
"default","Default Category/Women/Beach","26","1","","","","1","1",""
"default","Default Category/Women/Bodycare & Perfume","27","1","","","","1","1",""
"default","Default Category/Men/Tops/Shirts","28","1","","","","1","1",""
"default","Default Category/Men/Tops/Sweaters","29","1","","","","1","1",""
"default","Default Category/Men/Tops/Polos","30","1","","","","1","1",""
"default","Default Category/Men/Tops/T-Shirts","31","1","","","","1","1",""
"default","Default Category/Men/Bottoms/Jeans","32","1","","","","1","1",""
"default","Default Category/Men/Bottoms/Pants","33","1","","","","1","1",""
"default","Default Category/Men/Bottoms/Shorts","34","1","","","","1","1",""
"default","Default Category/Men/Footwear/Casual","35","1","","","","1","1",""
"default","Default Category/Men/Footwear/Boots","36","1","","","","1","1",""
"default","Default Category/Men/Footwear/Dress","37","1","","","","1","1",""
"default","Default Category/Men/Accesories/Watches","38","1","","","","1","1",""
"default","Default Category/Men/Accesories/Bags","39","1","","","","1","1",""
"default","Default Category/Men/Accesories/Wallets","40","1","","","","1","1",""
"default","Default Category/Men/Accesories/Belts","41","1","","","","1","1",""
"default","Default Category/Men/Accesories/Sunglasses","42","1","","","","1","1",""
"default","Default Category/Men/Cold Weather/Jackets","43","1","","","","1","1",""
"default","Default Category/Men/Cold Weather/Pullovers","44","1","","","","1","1",""
"default","Default Category/Men/Cold Weather/Hats","45","1","","","","1","1",""
"default","Default Category/Men/Cold Weather/Gloves","46","1","","","","1","1",""
"default","Default Category/Men/Underwear & Socks/Boxers","47","1","","","","1","1",""
"default","Default Category/Men/Underwear & Socks/Boxer Briefs","48","1","","","","1","1",""
"default","Default Category/Men/Underwear & Socks/Trunks","49","1","","","","1","1",""
"default","Default Category/Men/Underwear & Socks/Socks","50","1","","","","1","1",""
"default","Default Category/Men/Swimsuits/Classic","51","1","","","","1","1",""
"default","Default Category/Men/Swimsuits/Chill Fit","52","1","","","","1","1",""
"default","Default Category/Men/Swimsuits/Prep Cut","53","1","","","","1","1",""
"default","Default Category/Men/Bodycare & Cologne/Cologne","54","1","","","","1","1",""
"default","Default Category/Men/Bodycare & Cologne/Body Care","55","1","","","","1","1",""
"default","Default Category/Women/Tops/Shirts","56","1","","","","1","1",""
"default","Default Category/Women/Tops/Sweaters","57","1","","","","1","1",""
"default","Default Category/Women/Tops/Polos","58","1","","","","1","1",""
"default","Default Category/Women/Tops/T-Shirts & Tanks","59","1","","","","1","1",""
"default","Default Category/Women/Dresses & Skirts/Dresses","60","1","","","","1","1",""
"default","Default Category/Women/Dresses & Skirts/Skirts","61","1","","","","1","1",""
"default","Default Category/Women/Bottoms/Jeans","62","1","","","","1","1",""
"default","Default Category/Women/Bottoms/Pants","63","1","","","","1","1",""
"default","Default Category/Women/Bottoms/Shorts","64","1","","","","1","1",""
"default","Default Category/Women/Footwear/Casual","65","1","","","","1","1",""
"default","Default Category/Women/Footwear/Dress","66","1","","","","1","1",""
"default","Default Category/Women/Footwear/Boots","67","1","","","","1","1",""
"default","Default Category/Women/Accesories/Bags","68","1","","","","1","1",""
"default","Default Category/Women/Accesories/Jewelry","69","1","","","","1","1",""
"default","Default Category/Women/Accesories/Sunglasses","70","1","","","","1","1",""
"default","Default Category/Women/Underwear & Socks/Panties","71","1","","","","1","1",""
"default","Default Category/Women/Underwear & Socks/Bras","72","1","","","","1","1",""
"default","Default Category/Women/Underwear & Socks/Socks","73","1","","","","1","1",""
"default","Default Category/Women/Beach/Swimsuits","74","1","","","","1","1",""
"default","Default Category/Women/Beach/Beach Dresses","75","1","","","","1","1",""
"default","Default Category/Women/Bodycare & Perfume/Perfume","76","1","","","","1","1",""
"default","Default Category/Women/Bodycare & Perfume/Body Care","77","1","","","","1","1",""
"default","Default Category/Electronics/Tablets","78","1","","","","1","1",""
"default","Default Category/Electronics/Cell Phones","80","1","","","","1","1",""
"default","Default Category/Digital/eBooks","82","1","","","","1","1",""
"default","Default Category/Digital/Music","83","1","","","","1","1",""
"default","Default Category/Digital/Software","84","1","","","","1","1",""
"default","Default Category/Men/Footwear/Casual/Sneakers","85","1","","","","1","1",""
"default","Default Category/Men/Footwear/Casual/Flip Flops","86","1","","","","1","1",""
"default","Default Category/Men/Bodycare & Cologne/Body Care/Shower Gel","87","1","","","","1","1",""
"default","Default Category/Men/Bodycare & Cologne/Body Care/Corporal Spray","88","1","","","","1","1",""
"default","Default Category/Women/Footwear/Casual/Sandals","89","1","","","","1","1",""
"default","Default Category/Women/Footwear/Casual/Flats","90","1","","","","1","1",""
"default","Default Category/Women/Footwear/Casual/Sneakers","91","1","","","","1","1",""
"default","Default Category/Women/Accesories/Jewelry/Necklace","92","1","","","","1","1",""
"default","Default Category/Women/Accesories/Jewelry/Bracelet","93","1","","","","1","1",""
"default","Default Category/Women/Bodycare & Perfume/Body Care/Body Wash","94","1","","","","1","1",""
"default","Default Category/Women/Bodycare & Perfume/Body Care/Body Mist","95","1","","","","1","1",""
"default","Default Category/Women/Bodycare & Perfume/Body Care/Body Lotion","96","1","","","","1","1",""
"default","Default Category/Electronics/Tablets/Apple","97","1","","","","1","1",""
"default","Default Category/Electronics/Tablets/Microsoft","98","1","","","","1","1",""
"default","Default Category/Electronics/Tablets/Nexus","99","1","","","","1","1",""
"default","Default Category/Electronics/Tablets/Samsung","100","1","","","","1","1",""
"default","Default Category/Electronics/Cell Phones/Apple","105","1","","","","1","1",""
"default","Default Category/Electronics/Cell Phones/LG","106","1","","","","1","1",""
"default","Default Category/Electronics/Cell Phones/Nokia","107","1","","","","1","1",""
"default","Default Category/Electronics/Cell Phones/Samsung","108","1","","","","1","1",""
"default","Default Category/Electronics/Laptops","113","1","","","","1","1",""
"default","Default Category/Electronics/Cameras","114","1","","","","1","1",""
"default","Default Category/Electronics/Laptops/Apple","115","1","","","","1","1",""
"default","Default Category/Electronics/Laptops/Dell","116","1","","","","1","1",""
"default","Default Category/Electronics/Laptops/HP","117","1","","","","1","1",""
"default","Default Category/Electronics/Laptops/Samsung","118","1","","","","1","1",""
"default","Default Category/Electronics/Cameras/Canon","119","1","","","","1","1",""
"default","Default Category/Electronics/Cameras/GoPro","120","1","","","","1","1",""
"default","Default Category/Electronics/Cameras/Nikon","121","1","","","","1","1",""
"default","Default Category/Electronics/Cameras/Olympus","122","1","","","","1","1",""
"default","Default Category/Tools & Safty","125","1","","","","1","0",""
"default","Default Category/Water Pump","126","1","","","","1","0",""
"default","Default Category/Water Pump/Domestic Pump","127","1","","","","1","0",""
"default","Default Category/Water Pump/Domestic Pump/Monoblock Pump","128","1","","","","1","0",""
"default","Default Category/Electrical","129","1","","","","1","0",""
"default","Default Category/Electrical/Appliances","130","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes","131","1","","","","1","0",""
"default","Default Category/Electrical/Distribution","132","1","","","","1","0",""
"default","Default Category/Electrical/Motors & Drives","133","1","","","","1","0",""
"default","Default Category/Electrical/Cables & Wires","134","1","","","","1","0",""
"default","Default Category/Electrical/Instrumentation","136","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Air Purifiers","137","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Door Bells","138","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Electric Meters","139","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Extension Cords","140","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Geysers","141","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Inverters & UPS","142","1","","","","1","0",""
"default","Default Category/Electrical/Appliances/Water Purifiers","143","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Designer Switches","144","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Home Automation ","145","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Industrial Plugs & Sockets","146","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Industrial Switches","147","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Modular Switches","148","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Non Modular Switches","149","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Plug Tops","150","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/ Plates & Boxes","151","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Sockets","152","1","","","","1","0",""
"default","Default Category/Electrical/Switches & Boxes/Support Switches","153","1","","","","1","0",""
